image_name,xmin,xmax,ymin,ymax,class_id
FOTO 2018-01_2679.jpg,114,300,146,327,1
FOTO 2018-01_3726.jpg,363,493,108,236,1
FOTO 2018-01_3726.jpg,193,305,135,247,1
FOTO 2018-01_863.jpg,232,450,181,407,1
FOTO 2018-01_2236.jpg,82,279,256,450,1
FOTO 2018-01_2236.jpg,310,482,227,405,1
FOTO 2018-01_2568.jpg,141,308,158,329,1
FOTO 2018-01_2568.jpg,326,487,154,317,1
FOTO 2018-01_916.jpg,13,214,94,295,1
FOTO 2018-01_916.jpg,270,468,61,257,1
FOTO 2018-01_4908.jpg,344,551,230,423,1
FOTO 2018-01_4908.jpg,63,264,222,413,1
FOTO 2018-01_4120.jpg,160,298,156,292,1
FOTO 2018-01_4120.jpg,325,465,138,279,1
FOTO 2018-01_3739.jpg,395,560,165,319,1
FOTO 2018-01_3739.jpg,176,298,177,308,1
FOTO 2018-01_4861.jpg,367,526,105,265,1
FOTO 2018-01_4861.jpg,173,327,109,264,1
FOTO 2018-01_5005.jpg,352,520,107,267,1
FOTO 2018-01_5005.jpg,164,321,107,257,1
FOTO 2018-01_4046.jpg,392,598,209,431,1
FOTO 2018-01_4046.jpg,37,267,222,450,1
FOTO 2018-01_1964.jpg,295,481,213,404,1
FOTO 2018-01_1964.jpg,56,262,190,392,1
FOTO 2018-01_4067.jpg,329,543,251,449,1
FOTO 2018-01_4067.jpg,115,320,228,436,1
FOTO 2018-01_3521.jpg,334,485,147,303,1
FOTO 2018-01_3521.jpg,112,281,118,280,1
FOTO 2018-01_4040.jpg,353,551,231,448,1
FOTO 2018-01_4040.jpg,27,267,232,450,1
FOTO 2018-01_3597.jpg,43,370,58,378,1
FOTO 2018-01_835.jpg,269,483,41,256,1
FOTO 2018-01_3512.jpg,146,206,96,167,1
FOTO 2018-01_3360.jpg,345,562,76,292,1
FOTO 2018-01_3360.jpg,98,313,45,265,1
FOTO 2018-01_232.jpg,371,526,156,306,1
FOTO 2018-01_232.jpg,91,252,148,308,1
FOTO 2018-01_1859.jpg,38,164,225,339,1
FOTO 2018-01_1859.jpg,147,238,161,242,1
FOTO 2018-01_2911.jpg,222,437,26,243,1
FOTO 2018-01_3917.jpg,154,312,174,334,1
FOTO 2018-01_3917.jpg,303,468,84,251,1
FOTO 2018-01_917.jpg,344,511,115,291,1
FOTO 2018-01_917.jpg,135,298,113,275,1
FOTO 2018-01_4710.jpg,163,379,3,202,1
FOTO 2018-01_3756.jpg,396,524,108,234,1
FOTO 2018-01_3756.jpg,236,356,109,233,1
FOTO 2018-01_2756.jpg,47,282,166,387,1
FOTO 2018-01_2756.jpg,364,575,136,350,1
FOTO 2018-01_3604.jpg,129,157,131,159,1
FOTO 2018-01_3604.jpg,158,263,135,235,1
FOTO 2018-01_3604.jpg,395,507,158,257,1
FOTO 2018-01_3604.jpg,72,165,336,413,1
FOTO 2018-01_3211.jpg,384,585,204,391,1
FOTO 2018-01_3211.jpg,87,281,195,385,1
FOTO 2018-01_790.jpg,320,434,106,217,1
FOTO 2018-01_3172.jpg,326,508,52,237,1
FOTO 2018-01_3172.jpg,113,297,64,248,1
FOTO 2018-01_3731.jpg,406,539,120,254,1
FOTO 2018-01_3731.jpg,170,285,130,253,1
FOTO 2018-01_2540.jpg,374,552,104,292,1
FOTO 2018-01_2540.jpg,128,301,88,268,1
FOTO 2018-01_219.jpg,321,505,51,232,1
FOTO 2018-01_219.jpg,121,293,65,216,1
FOTO 2018-01_4542.jpg,319,525,212,413,1
FOTO 2018-01_4542.jpg,67,260,231,416,1
FOTO 2018-01_3199.jpg,58,300,159,383,1
FOTO 2018-01_3199.jpg,388,600,143,361,1
FOTO 2018-01_326.jpg,297,487,174,357,1
FOTO 2018-01_3790.jpg,309,479,240,416,1
FOTO 2018-01_3790.jpg,83,274,248,440,1
FOTO 2018-01_5183.jpg,260,429,154,321,1
FOTO 2018-01_1848.jpg,263,452,175,373,1
FOTO 2018-01_4490.jpg,380,555,105,275,1
FOTO 2018-01_4490.jpg,172,347,89,264,1
FOTO 2018-01_4774.jpg,357,503,144,286,1
FOTO 2018-01_4774.jpg,149,275,143,274,1
FOTO 2018-01_3920.jpg,312,521,101,303,1
FOTO 2018-01_3920.jpg,64,276,112,300,1
FOTO 2018-01_3792.jpg,290,461,252,429,1
FOTO 2018-01_3792.jpg,92,259,245,414,1
FOTO 2018-01_4035.jpg,30,274,232,450,1
FOTO 2018-01_4035.jpg,338,551,260,448,1
FOTO 2018-01_288.jpg,102,277,64,237,1
FOTO 2018-01_288.jpg,331,492,42,199,1
FOTO 2018-01_257.jpg,156,372,11,236,1
FOTO 2018-01_560.jpg,384,579,67,259,1
FOTO 2018-01_560.jpg,90,303,88,287,1
FOTO 2018-01_2780.jpg,144,320,143,321,1
FOTO 2018-01_2780.jpg,359,533,117,286,1
FOTO 2018-01_1892.jpg,228,416,154,336,1
FOTO 2018-01_307.jpg,162,294,156,280,1
FOTO 2018-01_507.jpg,365,597,190,435,1
FOTO 2018-01_507.jpg,37,279,234,453,1
FOTO 2018-01_3661.jpg,353,541,90,287,1
FOTO 2018-01_3661.jpg,135,329,130,298,1
FOTO 2018-01_671.jpg,251,381,145,276,1
FOTO 2018-01_2555.jpg,303,529,257,450,1
FOTO 2018-01_2555.jpg,36,269,227,453,1
FOTO 2018-01_2661.jpg,334,486,146,293,1
FOTO 2018-01_2661.jpg,131,276,147,288,1
FOTO 2018-01_3346.jpg,113,318,75,267,1
FOTO 2018-01_3346.jpg,346,544,43,242,1
FOTO 2018-01_3824.jpg,105,297,66,259,1
FOTO 2018-01_3824.jpg,335,533,47,248,1
FOTO 2018-01_225.jpg,148,332,13,194,1
FOTO 2018-01_225.jpg,385,581,46,241,1
FOTO 2018-01_2668.jpg,350,532,59,245,1
FOTO 2018-01_2668.jpg,81,266,49,231,1
FOTO 2018-01_4118.jpg,284,467,56,239,1
FOTO 2018-01_4118.jpg,111,271,87,242,1
FOTO 2018-01_184.jpg,142,395,107,356,1
FOTO 2018-01_476.jpg,5,234,228,447,1
FOTO 2018-01_476.jpg,320,527,217,426,1
FOTO 2018-01_3449.jpg,43,260,170,389,1
FOTO 2018-01_3449.jpg,330,573,183,419,1
FOTO 2018-01_2074.jpg,375,599,239,448,1
FOTO 2018-01_2074.jpg,79,307,234,452,1
FOTO 2018-01_2898.jpg,94,293,59,257,1
FOTO 2018-01_2898.jpg,346,524,13,197,1
FOTO 2018-01_5003.jpg,346,504,113,272,1
FOTO 2018-01_5003.jpg,110,282,85,248,1
FOTO 2018-01_4252.jpg,322,508,118,296,1
FOTO 2018-01_4252.jpg,116,304,103,287,1
FOTO 2018-01_5027.jpg,38,253,196,412,1
FOTO 2018-01_5027.jpg,341,559,127,346,1
FOTO 2018-01_4934.jpg,316,514,296,449,1
FOTO 2018-01_4934.jpg,52,261,256,450,1
FOTO 2018-01_665.jpg,140,306,241,408,1
FOTO 2018-01_665.jpg,319,500,207,380,1
FOTO 2018-01_992.jpg,403,600,237,449,1
FOTO 2018-01_992.jpg,97,317,201,406,1
FOTO 2018-01_3555.jpg,192,317,4,132,1
FOTO 2018-01_2092.jpg,312,471,163,322,1
FOTO 2018-01_2092.jpg,129,286,165,324,1
FOTO 2018-01_2373.jpg,340,505,149,315,1
FOTO 2018-01_2373.jpg,133,284,146,295,1
FOTO 2018-01_5081.jpg,17,257,217,450,1
FOTO 2018-01_5081.jpg,306,541,227,450,1
FOTO 2018-01_5210.jpg,57,281,262,449,1
FOTO 2018-01_5210.jpg,367,567,218,431,1
FOTO 2018-01_3015.jpg,374,597,225,446,1
FOTO 2018-01_3015.jpg,57,294,233,451,1
FOTO 2018-01_5090.jpg,317,527,240,449,1
FOTO 2018-01_5090.jpg,60,282,212,438,1
FOTO 2018-01_41.jpg,322,503,67,254,1
FOTO 2018-01_41.jpg,113,288,69,231,1
FOTO 2018-01_223.jpg,106,273,164,330,1
FOTO 2018-01_223.jpg,341,507,154,315,1
FOTO 2018-01_2163.jpg,83,306,82,291,1
FOTO 2018-01_2163.jpg,337,552,47,247,1
FOTO 2018-01_3442.jpg,311,500,212,413,1
FOTO 2018-01_3442.jpg,63,268,211,423,1
FOTO 2018-01_275.jpg,42,259,233,442,1
FOTO 2018-01_275.jpg,307,535,227,447,1
FOTO 2018-01_3565.jpg,154,326,177,349,1
FOTO 2018-01_3565.jpg,362,525,151,316,1
FOTO 2018-01_2424.jpg,172,396,54,277,1
FOTO 2018-01_4058.jpg,79,278,251,439,1
FOTO 2018-01_4058.jpg,420,597,255,445,1
FOTO 2018-01_4128.jpg,333,498,159,324,1
FOTO 2018-01_4128.jpg,145,305,187,336,1
FOTO 2018-01_3928.jpg,52,268,64,286,1
FOTO 2018-01_3928.jpg,345,571,45,273,1
FOTO 2018-01_3735.jpg,387,513,96,219,1
FOTO 2018-01_3735.jpg,231,348,111,227,1
FOTO 2018-01_8.jpg,321,505,92,265,1
FOTO 2018-01_8.jpg,117,300,108,272,1
FOTO 2018-01_541.jpg,137,355,83,302,1
FOTO 2018-01_541.jpg,404,591,59,258,1
FOTO 2018-01_44.jpg,168,312,159,301,1
FOTO 2018-01_44.jpg,345,491,45,190,1
FOTO 2018-01_4360.jpg,339,506,157,326,1
FOTO 2018-01_4360.jpg,120,285,143,305,1
FOTO 2018-01_539.jpg,384,569,135,322,1
FOTO 2018-01_539.jpg,136,337,54,253,1
FOTO 2018-01_5071.jpg,337,520,243,426,1
FOTO 2018-01_5071.jpg,106,299,247,439,1
FOTO 2018-01_1830.jpg,274,501,41,283,1
FOTO 2018-01_2015.jpg,306,531,42,269,1
FOTO 2018-01_2015.jpg,23,250,41,249,1
FOTO 2018-01_2060.jpg,346,576,197,418,1
FOTO 2018-01_2060.jpg,88,302,239,451,1
FOTO 2018-01_801.jpg,113,242,173,287,1
FOTO 2018-01_1986.jpg,342,557,57,267,1
FOTO 2018-01_1986.jpg,107,314,63,267,1
FOTO 2018-01_2676.jpg,145,296,142,293,1
FOTO 2018-01_2676.jpg,349,502,70,225,1
FOTO 2018-01_4483.jpg,90,256,139,304,1
FOTO 2018-01_4483.jpg,329,503,80,256,1
FOTO 2018-01_2188.jpg,181,354,103,274,1
FOTO 2018-01_2188.jpg,390,547,81,246,1
FOTO 2018-01_95.jpg,171,270,165,253,1
FOTO 2018-01_3079.jpg,156,284,132,269,1
FOTO 2018-01_3079.jpg,374,537,189,342,1
FOTO 2018-01_2233.jpg,307,461,120,274,1
FOTO 2018-01_2233.jpg,132,283,128,277,1
FOTO 2018-01_1961.jpg,345,527,210,409,1
FOTO 2018-01_1961.jpg,56,267,242,447,1
FOTO 2018-01_2645.jpg,346,498,149,298,1
FOTO 2018-01_2645.jpg,133,282,106,258,1
FOTO 2018-01_3944.jpg,125,290,168,329,1
FOTO 2018-01_3944.jpg,358,516,139,298,1
FOTO 2018-01_413.jpg,74,275,248,447,1
FOTO 2018-01_413.jpg,375,588,214,429,1
FOTO 2018-01_1970.jpg,297,495,221,423,1
FOTO 2018-01_1970.jpg,41,246,258,451,1
FOTO 2018-01_2384.jpg,130,239,132,246,1
FOTO 2018-01_460.jpg,375,549,133,304,1
FOTO 2018-01_460.jpg,164,341,142,324,1
FOTO 2018-01_2416.jpg,190,385,204,411,1
FOTO 2018-01_962.jpg,355,521,110,273,1
FOTO 2018-01_962.jpg,140,305,159,317,1
FOTO 2018-01_704.jpg,380,572,77,264,1
FOTO 2018-01_704.jpg,148,322,79,264,1
FOTO 2018-01_3910.jpg,343,573,138,369,1
FOTO 2018-01_3910.jpg,55,269,176,393,1
FOTO 2018-01_4651.jpg,325,565,237,451,1
FOTO 2018-01_4651.jpg,60,276,217,432,1
FOTO 2018-01_349.jpg,245,441,175,375,1
FOTO 2018-01_2099.jpg,145,306,150,313,1
FOTO 2018-01_2099.jpg,342,496,170,324,1
FOTO 2018-01_2851.jpg,150,312,138,299,1
FOTO 2018-01_2851.jpg,333,484,94,247,1
FOTO 2018-01_2688.jpg,210,377,212,370,1
FOTO 2018-01_2688.jpg,246,420,-2,177,1
FOTO 2018-01_4451.jpg,146,312,75,241,1
FOTO 2018-01_4451.jpg,384,556,64,234,1
FOTO 2018-01_3681.jpg,310,519,81,295,1
FOTO 2018-01_3681.jpg,46,251,100,294,1
FOTO 2018-01_4069.jpg,60,276,228,444,1
FOTO 2018-01_4069.jpg,331,536,220,421,1
FOTO 2018-01_1935.jpg,212,384,207,380,1
FOTO 2018-01_417.jpg,51,266,199,411,1
FOTO 2018-01_417.jpg,322,532,190,398,1
FOTO 2018-01_919.jpg,368,555,84,272,1
FOTO 2018-01_919.jpg,56,250,85,273,1
FOTO 2018-01_415.jpg,34,255,177,391,1
FOTO 2018-01_415.jpg,305,487,217,402,1
FOTO 2018-01_3987.jpg,293,468,134,304,1
FOTO 2018-01_3987.jpg,99,273,123,295,1
FOTO 2018-01_3153.jpg,479,516,116,150,1
FOTO 2018-01_3153.jpg,141,310,180,336,1
FOTO 2018-01_3153.jpg,328,490,155,319,1
FOTO 2018-01_4279.jpg,30,259,88,308,1
FOTO 2018-01_4279.jpg,305,495,136,330,1
FOTO 2018-01_211.jpg,297,452,119,282,1
FOTO 2018-01_211.jpg,116,278,141,301,1
FOTO 2018-01_5050.jpg,45,246,200,404,1
FOTO 2018-01_5050.jpg,310,528,181,399,1
FOTO 2018-01_4313.jpg,16,238,225,446,1
FOTO 2018-01_4313.jpg,349,571,199,424,1
FOTO 2018-01_785.jpg,353,535,156,333,1
FOTO 2018-01_785.jpg,148,318,153,323,1
FOTO 2018-01_4099.jpg,310,493,243,431,1
FOTO 2018-01_4099.jpg,83,277,176,364,1
FOTO 2018-01_5188.jpg,115,285,155,325,1
FOTO 2018-01_5188.jpg,320,485,131,297,1
FOTO 2018-01_4660.jpg,319,508,250,448,1
FOTO 2018-01_4660.jpg,70,281,256,449,1
FOTO 2018-01_3065.jpg,360,568,58,253,1
FOTO 2018-01_3065.jpg,108,332,-2,218,1
FOTO 2018-01_2796.jpg,246,434,79,255,1
FOTO 2018-01_3162.jpg,140,315,175,327,1
FOTO 2018-01_3162.jpg,360,524,117,281,1
FOTO 2018-01_4392.jpg,122,299,128,287,1
FOTO 2018-01_4392.jpg,308,487,32,212,1
FOTO 2018-01_2767.jpg,324,553,149,356,1
FOTO 2018-01_2767.jpg,70,279,149,356,1
FOTO 2018-01_2616.jpg,383,497,180,287,1
FOTO 2018-01_2616.jpg,236,331,176,275,1
FOTO 2018-01_4115.jpg,527,597,202,274,1
FOTO 2018-01_421.jpg,119,267,200,345,1
FOTO 2018-01_421.jpg,355,503,170,323,1
FOTO 2018-01_3715.jpg,224,456,67,298,1
FOTO 2018-01_2330.jpg,57,241,165,356,1
FOTO 2018-01_2330.jpg,296,495,130,335,1
FOTO 2018-01_4886.jpg,109,283,97,267,1
FOTO 2018-01_4886.jpg,332,493,90,248,1
FOTO 2018-01_4476.jpg,76,272,100,293,1
FOTO 2018-01_4476.jpg,314,501,68,253,1
FOTO 2018-01_3447.jpg,9,221,197,413,1
FOTO 2018-01_3447.jpg,268,464,211,411,1
FOTO 2018-01_4700.jpg,152,341,185,371,1
FOTO 2018-01_4700.jpg,399,579,157,338,1
FOTO 2018-01_260.jpg,317,554,205,440,1
FOTO 2018-01_260.jpg,2,243,219,448,1
FOTO 2018-01_5138.jpg,79,260,151,323,1
FOTO 2018-01_5138.jpg,261,443,58,239,1
FOTO 2018-01_591.jpg,68,269,57,263,1
FOTO 2018-01_591.jpg,328,543,73,280,1
FOTO 2018-01_723.jpg,302,330,365,397,1
FOTO 2018-01_723.jpg,3,217,253,447,1
FOTO 2018-01_723.jpg,338,555,246,450,1
FOTO 2018-01_3985.jpg,386,553,135,297,1
FOTO 2018-01_3985.jpg,196,356,148,310,1
FOTO 2018-01_4897.jpg,313,515,91,289,1
FOTO 2018-01_4897.jpg,74,271,109,304,1
FOTO 2018-01_3956.jpg,154,286,205,335,1
FOTO 2018-01_3956.jpg,325,459,204,335,1
FOTO 2018-01_1805.jpg,94,259,37,189,1
FOTO 2018-01_1805.jpg,288,448,7,170,1
FOTO 2018-01_2948.jpg,115,280,152,308,1
FOTO 2018-01_2948.jpg,280,430,48,210,1
FOTO 2018-01_1955.jpg,373,598,156,399,1
FOTO 2018-01_1955.jpg,9,259,129,376,1
FOTO 2018-01_5053.jpg,321,519,140,316,1
FOTO 2018-01_5053.jpg,54,269,42,260,1
FOTO 2018-01_3372.jpg,86,248,111,252,1
FOTO 2018-01_1973.jpg,370,552,67,246,1
FOTO 2018-01_1973.jpg,160,333,41,219,1
FOTO 2018-01_2815.jpg,369,593,233,449,1
FOTO 2018-01_2815.jpg,39,277,247,450,1
FOTO 2018-01_597.jpg,120,225,130,224,1
FOTO 2018-01_3596.jpg,384,549,87,253,1
FOTO 2018-01_3596.jpg,120,290,80,253,1
FOTO 2018-01_187.jpg,275,477,41,259,1
FOTO 2018-01_2342.jpg,66,263,98,277,1
FOTO 2018-01_2342.jpg,329,534,75,284,1
FOTO 2018-01_3046.jpg,2,170,152,360,1
FOTO 2018-01_3046.jpg,193,386,135,326,1
FOTO 2018-01_4260.jpg,71,279,74,279,1
FOTO 2018-01_4260.jpg,325,536,58,265,1
FOTO 2018-01_4812.jpg,329,565,221,438,1
FOTO 2018-01_4812.jpg,80,283,219,412,1
FOTO 2018-01_3265.jpg,362,570,229,446,1
FOTO 2018-01_3265.jpg,63,280,253,449,1
FOTO 2018-01_2543.jpg,43,232,253,443,1
FOTO 2018-01_2543.jpg,316,514,237,433,1
FOTO 2018-01_3297.jpg,365,598,220,451,1
FOTO 2018-01_3297.jpg,67,310,216,447,1
FOTO 2018-01_4684.jpg,359,504,162,313,1
FOTO 2018-01_4684.jpg,203,343,165,307,1
FOTO 2018-01_2091.jpg,130,265,178,315,1
FOTO 2018-01_2091.jpg,322,455,174,307,1
FOTO 2018-01_2961.jpg,359,555,120,316,1
FOTO 2018-01_2961.jpg,163,330,121,289,1
FOTO 2018-01_3306.jpg,0,252,72,308,1
FOTO 2018-01_3306.jpg,313,566,8,260,1
FOTO 2018-01_446.jpg,58,242,124,309,1
FOTO 2018-01_446.jpg,288,480,81,273,1
FOTO 2018-01_3577.jpg,140,319,131,310,1
FOTO 2018-01_3577.jpg,368,544,111,287,1
FOTO 2018-01_352.jpg,251,473,148,371,1
FOTO 2018-01_2649.jpg,337,386,375,412,1
FOTO 2018-01_2649.jpg,91,279,138,299,1
FOTO 2018-01_2649.jpg,296,479,177,280,1
FOTO 2018-01_4293.jpg,0,278,0,222,1
FOTO 2018-01_4293.jpg,346,600,-3,228,1
FOTO 2018-01_638.jpg,8,272,202,449,1
FOTO 2018-01_638.jpg,358,585,208,434,1
FOTO 2018-01_4894.jpg,322,511,106,294,1
FOTO 2018-01_4894.jpg,98,279,64,250,1
FOTO 2018-01_4362.jpg,101,308,32,231,1
FOTO 2018-01_4362.jpg,321,523,61,259,1
FOTO 2018-01_2365.jpg,353,504,167,320,1
FOTO 2018-01_2365.jpg,135,290,155,306,1
FOTO 2018-01_3906.jpg,361,554,54,250,1
FOTO 2018-01_3906.jpg,101,304,64,234,1
FOTO 2018-01_2250.jpg,189,341,75,226,1
FOTO 2018-01_2250.jpg,361,507,94,237,1
FOTO 2018-01_3181.jpg,191,326,150,285,1
FOTO 2018-01_3181.jpg,365,513,154,294,1
FOTO 2018-01_3402.jpg,324,530,10,224,1
FOTO 2018-01_3402.jpg,67,276,61,267,1
FOTO 2018-01_4638.jpg,285,497,253,449,1
FOTO 2018-01_4638.jpg,26,246,228,448,1
FOTO 2018-01_5074.jpg,244,368,210,297,1
FOTO 2018-01_3842.jpg,27,242,1,187,1
FOTO 2018-01_2952.jpg,309,512,99,298,1
FOTO 2018-01_2952.jpg,85,277,139,325,1
FOTO 2018-01_2580.jpg,391,542,131,295,1
FOTO 2018-01_2580.jpg,168,318,139,288,1
FOTO 2018-01_3551.jpg,245,308,140,204,1
FOTO 2018-01_3551.jpg,269,324,208,263,1
FOTO 2018-01_2590.jpg,372,509,68,205,1
FOTO 2018-01_2590.jpg,209,326,87,210,1
FOTO 2018-01_1846.jpg,215,406,165,356,1
FOTO 2018-01_4596.jpg,268,375,182,309,1
FOTO 2018-01_5209.jpg,407,598,235,442,1
FOTO 2018-01_5209.jpg,133,354,267,448,1
FOTO 2018-01_28.jpg,60,246,113,288,1
FOTO 2018-01_28.jpg,262,437,111,289,1
FOTO 2018-01_5099.jpg,271,486,137,356,1
FOTO 2018-01_5099.jpg,16,232,200,417,1
FOTO 2018-01_4416.jpg,373,495,75,191,1
FOTO 2018-01_4416.jpg,186,293,75,188,1
FOTO 2018-01_390.jpg,370,536,109,275,1
FOTO 2018-01_390.jpg,165,325,121,279,1
FOTO 2018-01_2028.jpg,184,336,144,274,1
FOTO 2018-01_2028.jpg,369,535,129,293,1
FOTO 2018-01_2447.jpg,263,438,163,339,1
FOTO 2018-01_2133.jpg,373,527,141,293,1
FOTO 2018-01_2133.jpg,197,355,116,274,1
FOTO 2018-01_4493.jpg,41,245,88,293,1
FOTO 2018-01_4493.jpg,297,496,68,267,1
FOTO 2018-01_2240.jpg,313,522,199,407,1
FOTO 2018-01_2240.jpg,56,261,187,392,1
FOTO 2018-01_4868.jpg,343,536,104,296,1
FOTO 2018-01_4868.jpg,89,297,68,274,1
FOTO 2018-01_3717.jpg,253,400,90,239,1
FOTO 2018-01_3963.jpg,380,537,84,246,1
FOTO 2018-01_3963.jpg,143,308,87,250,1
FOTO 2018-01_2529.jpg,338,501,111,282,1
FOTO 2018-01_2529.jpg,90,259,71,242,1
FOTO 2018-01_2841.jpg,351,529,136,314,1
FOTO 2018-01_2841.jpg,100,282,132,311,1
FOTO 2018-01_254.jpg,5,242,219,448,1
FOTO 2018-01_254.jpg,344,572,242,447,1
FOTO 2018-01_3967.jpg,447,594,131,282,1
FOTO 2018-01_3967.jpg,197,353,93,249,1
FOTO 2018-01_3710.jpg,148,271,113,235,1
FOTO 2018-01_3710.jpg,323,461,110,243,1
FOTO 2018-01_2607.jpg,62,194,286,422,1
FOTO 2018-01_2047.jpg,90,272,91,261,1
FOTO 2018-01_2047.jpg,353,536,62,244,1
FOTO 2018-01_3362.jpg,350,580,44,280,1
FOTO 2018-01_3362.jpg,86,311,108,324,1
FOTO 2018-01_4320.jpg,342,578,225,448,1
FOTO 2018-01_4320.jpg,79,320,224,447,1
FOTO 2018-01_234.jpg,139,301,174,332,1
FOTO 2018-01_234.jpg,347,503,191,336,1
FOTO 2018-01_2077.jpg,322,522,248,449,1
FOTO 2018-01_2077.jpg,42,262,241,451,1
FOTO 2018-01_3248.jpg,345,566,236,448,1
FOTO 2018-01_3248.jpg,52,281,239,450,1
FOTO 2018-01_3901.jpg,307,488,73,250,1
FOTO 2018-01_3901.jpg,90,270,57,240,1
FOTO 2018-01_292.jpg,336,550,63,270,1
FOTO 2018-01_292.jpg,90,286,51,252,1
FOTO 2018-01_189.jpg,119,273,162,296,1
FOTO 2018-01_189.jpg,291,431,137,279,1
FOTO 2018-01_3822.jpg,357,549,60,252,1
FOTO 2018-01_3822.jpg,127,316,16,207,1
FOTO 2018-01_2304.jpg,332,551,222,445,1
FOTO 2018-01_2304.jpg,40,252,243,449,1
FOTO 2018-01_3089.jpg,159,289,160,291,1
FOTO 2018-01_4747.jpg,5,342,245,455,1
FOTO 2018-01_4747.jpg,166,270,78,183,1
FOTO 2018-01_4747.jpg,365,473,143,251,1
FOTO 2018-01_2345.jpg,349,561,79,277,1
FOTO 2018-01_2345.jpg,126,313,102,281,1
FOTO 2018-01_4081.jpg,69,310,197,438,1
FOTO 2018-01_4081.jpg,331,566,123,355,1
FOTO 2018-01_2157.jpg,400,599,84,286,1
FOTO 2018-01_2157.jpg,138,334,28,235,1
FOTO 2018-01_656.jpg,106,308,208,408,1
FOTO 2018-01_656.jpg,370,560,219,407,1
FOTO 2018-01_2985.jpg,357,545,90,275,1
FOTO 2018-01_2985.jpg,98,287,44,234,1
FOTO 2018-01_5165.jpg,383,518,167,293,1
FOTO 2018-01_5165.jpg,191,312,101,225,1
FOTO 2018-01_2515.jpg,337,517,74,258,1
FOTO 2018-01_2515.jpg,141,301,93,261,1
FOTO 2018-01_2494.jpg,273,504,201,438,1
FOTO 2018-01_2494.jpg,4,233,207,439,1
FOTO 2018-01_613.jpg,67,290,58,277,1
FOTO 2018-01_613.jpg,365,586,44,263,1
FOTO 2018-01_3627.jpg,275,485,214,430,1
FOTO 2018-01_3627.jpg,26,248,209,428,1
FOTO 2018-01_2924.jpg,223,384,63,226,1
FOTO 2018-01_2924.jpg,407,562,124,277,1
FOTO 2018-01_2210.jpg,305,454,132,279,1
FOTO 2018-01_2210.jpg,139,285,168,308,1
FOTO 2018-01_4976.jpg,356,570,70,279,1
FOTO 2018-01_4976.jpg,127,337,40,258,1
FOTO 2018-01_2519.jpg,414,592,110,284,1
FOTO 2018-01_2519.jpg,140,302,107,266,1
FOTO 2018-01_19.jpg,83,246,109,265,1
FOTO 2018-01_19.jpg,295,444,96,247,1
FOTO 2018-01_4117.jpg,100,280,177,364,1
FOTO 2018-01_4117.jpg,322,507,166,351,1
FOTO 2018-01_3140.jpg,133,292,155,316,1
FOTO 2018-01_3140.jpg,323,481,137,295,1
FOTO 2018-01_782.jpg,351,522,148,329,1
FOTO 2018-01_782.jpg,117,313,167,335,1
FOTO 2018-01_3053.jpg,315,535,156,371,1
FOTO 2018-01_3053.jpg,76,279,134,339,1
FOTO 2018-01_3114.jpg,394,535,140,275,1
FOTO 2018-01_3114.jpg,173,297,156,283,1
FOTO 2018-01_4088.jpg,120,322,167,368,1
FOTO 2018-01_4088.jpg,343,540,139,335,1
FOTO 2018-01_957.jpg,349,493,109,250,1
FOTO 2018-01_957.jpg,169,311,127,266,1
FOTO 2018-01_5015.jpg,332,554,146,364,1
FOTO 2018-01_5015.jpg,88,293,154,363,1
FOTO 2018-01_2938.jpg,322,557,1,232,1
FOTO 2018-01_2938.jpg,73,299,18,243,1
FOTO 2018-01_3039.jpg,309,480,172,340,1
FOTO 2018-01_3039.jpg,87,257,145,299,1
FOTO 2018-01_3896.jpg,133,337,148,324,1
FOTO 2018-01_3896.jpg,378,583,48,262,1
FOTO 2018-01_404.jpg,358,536,257,444,1
FOTO 2018-01_404.jpg,134,322,260,447,1
FOTO 2018-01_3964.jpg,391,536,139,288,1
FOTO 2018-01_3964.jpg,129,290,122,281,1
FOTO 2018-01_2212.jpg,117,278,94,256,1
FOTO 2018-01_2212.jpg,348,502,98,254,1
FOTO 2018-01_4217.jpg,34,273,149,375,1
FOTO 2018-01_4217.jpg,346,550,175,378,1
FOTO 2018-01_640.jpg,334,568,196,436,1
FOTO 2018-01_640.jpg,47,293,192,439,1
FOTO 2018-01_5092.jpg,366,431,109,173,1
FOTO 2018-01_3640.jpg,325,512,257,447,1
FOTO 2018-01_3640.jpg,62,272,249,452,1
FOTO 2018-01_3144.jpg,133,306,155,328,1
FOTO 2018-01_3144.jpg,350,516,161,332,1
FOTO 2018-01_4212.jpg,280,348,169,236,1
FOTO 2018-01_4212.jpg,250,515,105,363,1
FOTO 2018-01_4714.jpg,87,275,111,295,1
FOTO 2018-01_4714.jpg,335,533,80,279,1
FOTO 2018-01_4541.jpg,308,526,156,369,1
FOTO 2018-01_4541.jpg,44,247,155,351,1
FOTO 2018-01_4235.jpg,275,468,188,383,1
FOTO 2018-01_4235.jpg,38,246,194,401,1
FOTO 2018-01_4287.jpg,79,311,21,229,1
FOTO 2018-01_4287.jpg,352,569,15,219,1
FOTO 2018-01_323.jpg,253,459,178,382,1
FOTO 2018-01_3307.jpg,317,526,68,286,1
FOTO 2018-01_3307.jpg,58,264,83,284,1
FOTO 2018-01_3343.jpg,365,424,201,250,1
